"Date,SKU,Category,Our_Price,Comp_Price,Promotion_Flag,Discount_Depth,Units_Sold,Month"
"2024-01-15,SPRT-003,Sports,74.51,77.77,1,0.16,36,1"
"2024-01-15,BETY-004,Beauty,30.22,27.97,0,0.0,31,1"
"2024-01-15,BETY-005,Beauty,37.13,28.43,0,0.0,21,1"
"2024-01-15,BETY-004,Beauty,28.29,28.02,0,0.0,32,1"
"2024-01-15,BOOK-004,Books,17.22,19.95,1,0.34,79,1"
"2024-01-15,BOOK-002,Books,21.08,26.85,0,0.0,22,1"
"2024-01-15,BOOK-004,Books,15.22,19.93,1,0.23,56,1"
"2024-01-15,GROC-003,Grocery,14.13,18.81,0,0.0,38,1"
"2024-01-15,GROC-004,Grocery,11.97,5.53,0,0.0,47,1"
"2024-01-15,GROC-004,Grocery,11.07,12.51,0,0.0,55,1"
"2024-01-15,FURN-002,Furniture,374.18,364.7,1,0.39,20,1"
"2024-01-15,FURN-001,Furniture,463.44,469.09,1,0.4,20,1"
"2024-01-15,GARD-005,Garden,54.04,53.66,0,0.0,16,1"
"2024-01-15,GARD-004,Garden,45.84,37.45,0,0.0,18,1"
"2024-01-16,ELEC-001,Electronics,249.7,240.85,1,0.15,24,1"
"2024-01-16,ELEC-004,Electronics,314.7,323.83,1,0.12,21,1"
"2024-01-16,APRL-003,Apparel,44.51,50.25,0,0.0,40,1"
"2024-01-16,APRL-002,Apparel,55.9,51.26,1,0.4,54,1"
"2024-01-16,APRL-002,Apparel,57.13,49.91,0,0.0,21,1"
"2024-01-16,HOME-002,Home_Goods,85.97,86.94,1,0.41,60,1"
"2024-01-16,HOME-002,Home_Goods,76.56,71.77,0,0.0,22,1"
"2024-01-16,TOYS-005,Toys,31.31,25.27,0,0.0,10,1"
"2024-01-16,TOYS-001,Toys,35.71,45.05,1,0.11,14,1"
"2024-01-16,TOYS-002,Toys,22.83,26.51,0,0.0,24,1"
"2024-01-16,SPRT-002,Sports,85.16,86.01,0,0.0,23,1"
"2024-01-16,SPRT-002,Sports,72.27,71.44,0,0.0,20,1"
"2024-01-16,BETY-001,Beauty,37.54,36.78,0,0.0,21,1"
"2024-01-16,BETY-004,Beauty,28.43,28.68,0,0.0,40,1"
"2024-01-16,BETY-003,Beauty,39.29,33.32,0,0.0,17,1"
"2024-01-16,BOOK-004,Books,21.57,21.96,1,0.41,71,1"
"2024-01-16,BOOK-004,Books,16.55,25.49,0,0.0,35,1"
"2024-01-16,GROC-002,Grocery,8.52,7.8,0,0.0,68,1"
"2024-01-16,GROC-004,Grocery,14.39,11.83,0,0.0,30,1"
"2024-01-16,FURN-003,Furniture,390.16,384.07,1,0.13,10,1"
"2024-01-16,FURN-001,Furniture,410.64,413.33,0,0.0,9,1"
"2024-01-16,GARD-002,Garden,46.45,50.37,0,0.0,22,1"
"2024-01-16,GARD-003,Garden,51.58,59.52,1,0.28,41,1"
"2024-01-16,GARD-005,Garden,60.82,67.22,0,0.0,17,1"
"2024-01-17,ELEC-003,Electronics,337.24,343.31,0,0.0,17,1"
"2024-01-17,ELEC-005,Electronics,347.41,350.77,0,0.0,13,1"
"2024-01-17,ELEC-002,Electronics,291.75,284.99,1,0.3,30,1"
"2024-01-17,APRL-004,Apparel,56.81,48.39,0,0.0,20,1"
"2024-01-17,APRL-005,Apparel,44.93,53.29,1,0.37,120,1"
"2024-01-17,HOME-004,Home_Goods,77.78,74.93,0,0.0,20,1"
"2024-01-17,HOME-004,Home_Goods,79.76,74.65,1,0.13,26,1"
"2024-01-17,HOME-003,Home_Goods,68.26,65.22,0,0.0,24,1"
"2024-01-17,TOYS-001,Toys,34.12,33.55,0,0.0,9,1"
"2024-01-17,TOYS-004,Toys,32.59,24.72,0,0.0,8,1"
"2024-01-17,SPRT-001,Sports,95.21,105.05,1,0.13,25,1"
"2024-01-17,SPRT-002,Sports,89.51,85.61,1,0.11,20,1"
"2024-01-17,BETY-004,Beauty,41.57,49.0,0,0.0,25,1"
"2024-01-17,BETY-005,Beauty,40.98,44.0,0,0.0,20,1"
"2024-01-17,BETY-003,Beauty,29.16,28.11,0,0.0,33,1"
"2024-01-17,BOOK-003,Books,18.13,24.17,0,0.0,24,1"
"2024-01-17,BOOK-002,Books,23.66,16.21,0,0.0,16,1"
"2024-01-17,BOOK-003,Books,21.54,27.64,1,0.44,75,1"
"2024-01-17,GROC-004,Grocery,14.64,10.27,0,0.0,27,1"
"2024-01-17,GROC-005,Grocery,12.33,4.26,1,0.1,49,1"
"2024-01-17,FURN-003,Furniture,335.14,329.66,0,0.0,10,1"
"2024-01-17,FURN-003,Furniture,459.43,466.48,0,0.0,8,1"
"2024-01-17,GARD-005,Garden,63.45,59.16,0,0.0,10,1"
"2024-01-17,GARD-002,Garden,56.83,60.01,0,0.0,16,1"
"2024-01-18,ELEC-001,Electronics,322.76,323.26,1,0.4,40,1"
"2024-01-18,ELEC-001,Electronics,251.51,255.4,1,0.42,70,1"
"2024-01-18,ELEC-001,Electronics,283.08,276.38,1,0.43,45,1"
"2024-01-18,APRL-005,Apparel,51.79,55.32,1,0.18,56,1"
"2024-01-18,APRL-003,Apparel,52.04,61.06,0,0.0,35,1"
"2024-01-18,HOME-001,Home_Goods,64.09,54.88,0,0.0,28,1"
"2024-01-18,HOME-003,Home_Goods,72.3,81.74,0,0.0,27,1"
"2024-01-18,TOYS-003,Toys,28.21,27.7,0,0.0,11,1"
"2024-01-18,TOYS-001,Toys,21.61,16.0,1,0.14,22,1"
"2024-01-18,TOYS-005,Toys,28.08,22.45,0,0.0,10,1"
"2024-01-18,SPRT-001,Sports,101.67,97.36,0,0.0,13,1"
"2024-01-18,SPRT-003,Sports,89.3,96.78,0,0.0,23,1"
"2024-01-18,BETY-003,Beauty,29.47,24.97,0,0.0,28,1"
"2024-01-18,BETY-004,Beauty,40.73,44.15,0,0.0,25,1"
"2024-01-18,BOOK-005,Books,21.18,30.26,0,0.0,25,1"
"2024-01-18,BOOK-005,Books,22.3,13.11,0,0.0,14,1"
"2024-01-18,GROC-001,Grocery,11.65,9.03,1,0.25,83,1"
"2024-01-18,GROC-001,Grocery,11.23,7.66,0,0.0,44,1"
"2024-01-18,GROC-005,Grocery,13.43,10.67,0,0.0,29,1"
"2024-01-18,FURN-003,Furniture,460.99,463.24,0,0.0,8,1"
"2024-01-18,FURN-003,Furniture,435.15,435.75,0,0.0,10,1"
"2024-01-18,FURN-002,Furniture,325.76,324.2,0,0.0,10,1"
"2024-01-18,GARD-002,Garden,65.25,71.41,1,0.26,29,1"
"2024-01-18,GARD-004,Garden,52.18,59.22,0,0.0,17,1"
"2024-01-19,ELEC-005,Electronics,335.17,336.98,1,0.23,26,1"
"2024-01-19,ELEC-004,Electronics,340.66,339.28,0,0.0,11,1"
"2024-01-19,APRL-003,Apparel,51.02,55.13,0,0.0,33,1"
"2024-01-19,APRL-004,Apparel,47.61,40.46,0,0.0,27,1"
"2024-01-19,APRL-004,Apparel,45.8,46.14,0,0.0,34,1"
"2024-01-19,HOME-003,Home_Goods,76.29,72.51,0,0.0,20,1"
"2024-01-19,HOME-002,Home_Goods,89.25,90.86,0,0.0,18,1"
"2024-01-19,TOYS-005,Toys,36.08,30.65,0,0.0,8,1"
"2024-01-19,TOYS-005,Toys,27.26,18.04,1,0.24,19,1"
"2024-01-19,SPRT-003,Sports,74.88,74.64,1,0.39,56,1"
"2024-01-19,SPRT-004,Sports,81.56,89.33,0,0.0,27,1"
"2024-01-19,SPRT-001,Sports,72.53,74.67,1,0.11,44,1"
"2024-01-19,BETY-004,Beauty,42.2,41.76,0,0.0,15,1"
"2024-01-19,BETY-005,Beauty,40.0,38.81,0,0.0,17,1"
"2024-01-19,BETY-003,Beauty,30.16,30.31,0,0.0,35,1"
"2024-01-19,BOOK-004,Books,17.47,19.08,1,0.26,58,1"
"2024-01-19,BOOK-003,Books,16.07,21.72,0,0.0,32,1"
"2024-01-19,GROC-001,Grocery,14.34,13.57,0,0.0,28,1"
"2024-01-19,GROC-005,Grocery,11.8,12.66,1,0.44,199,1"
"2024-01-19,GROC-003,Grocery,10.83,10.0,1,0.36,121,1"
"2024-01-19,FURN-001,Furniture,426.11,425.45,1,0.44,24,1"
"2024-01-19,FURN-002,Furniture,471.15,470.82,0,0.0,6,1"
"2024-01-19,GARD-004,Garden,49.64,43.71,0,0.0,15,1"
"2024-01-19,GARD-003,Garden,65.47,62.71,0,0.0,12,1"
"2024-01-19,GARD-003,Garden,52.69,59.24,0,0.0,20,1"
"2024-01-20,ELEC-003,Electronics,269.05,261.23,0,0.0,18,1"
"2024-01-20,ELEC-001,Electronics,278.84,273.65,0,0.0,16,1"
"2024-01-20,APRL-005,Apparel,58.43,52.85,0,0.0,26,1"
"2024-01-20,APRL-005,Apparel,39.61,47.05,0,0.0,59,1"
"2024-01-20,HOME-004,Home_Goods,88.13,83.71,1,0.44,48,1"
"2024-01-20,HOME-003,Home_Goods,70.02,79.91,1,0.1,36,1"
"2024-01-20,TOYS-001,Toys,30.99,22.37,1,0.43,38,1"
"2024-01-20,TOYS-001,Toys,32.99,39.91,0,0.0,12,1"
"2024-01-20,TOYS-001,Toys,32.35,27.95,0,0.0,9,1"
"2024-01-20,SPRT-003,Sports,90.97,93.61,0,0.0,25,1"
"2024-01-20,SPRT-005,Sports,107.2,107.66,0,0.0,16,1"
"2024-01-20,BETY-002,Beauty,39.42,43.56,1,0.13,38,1"
"2024-01-20,BETY-004,Beauty,40.45,38.48,0,0.0,19,1"
"2024-01-20,BOOK-003,Books,14.22,15.89,0,0.0,48,1"
"2024-01-20,BOOK-005,Books,14.34,8.63,0,0.0,37,1"
"2024-01-20,GROC-001,Grocery,13.76,21.1,0,0.0,55,1"
"2024-01-20,GROC-004,Grocery,13.1,13.62,0,0.0,50,1"
"2024-01-20,FURN-004,Furniture,345.43,350.94,0,0.0,14,1"
"2024-01-20,FURN-002,Furniture,344.07,346.67,1,0.36,33,1"
"2024-01-20,GARD-001,Garden,55.28,46.22,0,0.0,16,1"
"2024-01-20,GARD-002,Garden,54.17,50.98,0,0.0,14,1"
"2024-01-21,ELEC-003,Electronics,331.67,324.27,0,0.0,15,1"
"2024-01-21,ELEC-004,Electronics,327.89,335.73,0,0.0,20,1"
"2024-01-21,ELEC-004,Electronics,316.51,308.83,1,0.3,34,1"
"2024-01-21,APRL-002,Apparel,41.78,36.87,0,0.0,36,1"
"2024-01-21,APRL-004,Apparel,41.59,45.11,0,0.0,49,1"
"2024-01-21,HOME-003,Home_Goods,83.03,93.02,1,0.27,49,1"
"2024-01-21,HOME-001,Home_Goods,78.28,70.5,0,0.0,23,1"
"2024-01-21,HOME-001,Home_Goods,65.57,70.92,0,0.0,40,1"
"2024-01-21,TOYS-002,Toys,24.68,27.83,0,0.0,23,1"
"2024-01-21,TOYS-001,Toys,33.44,38.52,1,0.24,27,1"
"2024-01-21,SPRT-002,Sports,98.48,107.98,1,0.34,50,1"
"2024-01-21,SPRT-001,Sports,104.61,100.36,0,0.0,13,1"
"2024-01-21,SPRT-002,Sports,90.75,82.75,0,0.0,17,1"
"2024-01-21,BETY-002,Beauty,27.79,20.28,0,0.0,36,1"
"2024-01-21,BETY-001,Beauty,41.09,36.42,0,0.0,23,1"
"2024-01-21,BETY-002,Beauty,35.29,38.84,0,0.0,37,1"
"2024-01-21,BOOK-001,Books,19.21,28.73,1,0.11,41,1"
"2024-01-21,BOOK-001,Books,15.2,10.51,1,0.2,56,1"
"2024-01-21,GROC-004,Grocery,13.13,14.55,0,0.0,57,1"
"2024-01-21,GROC-005,Grocery,15.79,22.73,1,0.41,133,1"
"2024-01-21,GROC-001,Grocery,10.33,4.47,1,0.41,184,1"
"2024-01-21,FURN-002,Furniture,414.49,413.96,1,0.34,19,1"
"2024-01-21,FURN-001,Furniture,359.87,360.49,0,0.0,13,1"
"2024-01-21,GARD-004,Garden,61.92,56.02,0,0.0,13,1"
"2024-01-21,GARD-001,Garden,58.06,63.69,0,0.0,17,1"
"2024-01-21,GARD-005,Garden,55.68,63.81,1,0.32,50,1"
"2024-01-22,ELEC-004,Electronics,282.73,287.23,0,0.0,17,1"
"2024-01-22,ELEC-002,Electronics,318.01,326.62,0,0.0,15,1"
"2024-01-22,APRL-001,Apparel,58.16,58.75,1,0.28,58,1"
"2024-01-22,APRL-005,Apparel,51.42,59.99,0,0.0,34,1"
"2024-01-22,APRL-005,Apparel,48.17,49.39,0,0.0,37,1"
"2024-01-22,HOME-003,Home_Goods,84.23,76.97,0,0.0,16,1"
"2024-01-22,HOME-004,Home_Goods,83.77,75.95,0,0.0,16,1"
"2024-01-22,TOYS-003,Toys,36.22,37.61,0,0.0,10,1"
"2024-01-22,TOYS-003,Toys,24.14,18.42,1,0.1,20,1"
"2024-01-22,TOYS-005,Toys,35.12,43.99,0,0.0,11,1"
"2024-01-22,SPRT-002,Sports,99.29,92.53,0,0.0,15,1"
"2024-01-22,SPRT-001,Sports,87.33,92.96,0,0.0,24,1"
"2024-01-22,SPRT-005,Sports,88.96,79.2,1,0.22,32,1"
"2024-01-22,BETY-003,Beauty,28.19,34.35,1,0.28,91,1"
"2024-01-22,BETY-005,Beauty,31.19,29.24,0,0.0,23,1"
"2024-01-22,BETY-004,Beauty,31.83,29.79,0,0.0,30,1"
"2024-01-22,BOOK-001,Books,21.61,19.04,0,0.0,18,1"
"2024-01-22,BOOK-003,Books,14.58,13.46,0,0.0,31,1"
"2024-01-22,BOOK-005,Books,16.51,17.79,0,0.0,34,1"
"2024-01-22,GROC-001,Grocery,9.53,17.9,1,0.28,139,1"
"2024-01-22,GROC-001,Grocery,9.83,18.96,1,0.34,158,1"
"2024-01-22,GROC-004,Grocery,12.65,11.39,0,0.0,38,1"
"2024-01-22,FURN-003,Furniture,366.37,363.44,0,0.0,9,1"
"2024-01-22,FURN-005,Furniture,386.92,392.52,0,0.0,10,1"
"2024-01-22,FURN-004,Furniture,354.67,349.78,0,0.0,9,1"
"2024-01-22,GARD-004,Garden,58.4,55.69,0,0.0,14,1"
"2024-01-22,GARD-001,Garden,52.74,58.95,0,0.0,18,1"
"2024-01-22,GARD-002,Garden,61.85,58.9,0,0.0,11,1"
"2024-01-23,ELEC-005,Electronics,277.25,275.75,1,0.14,23,1"
"2024-01-23,ELEC-001,Electronics,308.04,299.27,0,0.0,14,1"
"2024-01-23,APRL-005,Apparel,45.08,39.69,1,0.36,87,1"
"2024-01-23,APRL-003,Apparel,52.26,57.1,0,0.0,32,1"
"2024-01-23,APRL-002,Apparel,56.92,63.28,0,0.0,27,1"
"2024-01-23,HOME-003,Home_Goods,93.99,92.1,1,0.37,36,1"
"2024-01-23,HOME-001,Home_Goods,75.42,73.71,0,0.0,17,1"
"2024-01-23,TOYS-001,Toys,25.53,28.1,0,0.0,17,1"
"2024-01-23,TOYS-004,Toys,30.98,23.58,0,0.0,11,1"
"2024-01-23,TOYS-001,Toys,24.08,33.53,0,0.0,17,1"
"2024-01-23,SPRT-003,Sports,101.14,93.58,1,0.4,36,1"
"2024-01-23,SPRT-002,Sports,101.28,95.19,0,0.0,13,1"
"2024-01-23,BETY-005,Beauty,40.35,44.37,0,0.0,25,1"
"2024-01-23,BETY-001,Beauty,32.18,31.83,0,0.0,25,1"
"2024-01-23,BETY-004,Beauty,33.27,23.77,0,0.0,21,1"
"2024-01-23,BOOK-001,Books,23.7,22.46,1,0.35,38,1"
"2024-01-23,BOOK-001,Books,19.34,20.16,0,0.0,24,1"
"2024-01-23,BOOK-005,Books,23.62,27.9,0,0.0,17,1"
"2024-01-23,GROC-002,Grocery,14.47,18.01,0,0.0,39,1"
"2024-01-23,GROC-003,Grocery,12.01,3.43,0,0.0,46,1"
"2024-01-23,FURN-003,Furniture,418.2,413.15,1,0.17,9,1"
"2024-01-23,FURN-005,Furniture,370.02,367.08,0,0.0,8,1"
"2024-01-23,FURN-001,Furniture,455.7,457.81,1,0.22,12,1"
"2024-01-23,GARD-003,Garden,59.44,50.88,1,0.23,24,1"
"2024-01-23,GARD-004,Garden,59.29,61.93,1,0.25,32,1"
"2024-01-24,ELEC-004,Electronics,276.79,272.31,0,0.0,17,1"
"2024-01-24,ELEC-002,Electronics,294.01,303.55,1,0.29,44,1"
"2024-01-24,ELEC-001,Electronics,322.79,326.88,0,0.0,15,1"
"2024-01-24,APRL-003,Apparel,51.11,51.45,0,0.0,35,1"
"2024-01-24,APRL-002,Apparel,52.8,45.67,0,0.0,22,1"
"2024-01-24,APRL-004,Apparel,44.95,36.79,0,0.0,32,1"
"2024-01-24,HOME-002,Home_Goods,72.02,62.32,0,0.0,19,1"
"2024-01-24,HOME-002,Home_Goods,77.52,80.96,0,0.0,25,1"
"2024-01-24,TOYS-004,Toys,21.53,15.01,1,0.26,33,1"
"2024-01-24,TOYS-003,Toys,32.55,40.21,1,0.31,28,1"
"2024-01-24,SPRT-005,Sports,85.33,75.63,0,0.0,16,1"
"2024-01-24,SPRT-004,Sports,106.59,101.0,0,0.0,13,1"
"2024-01-24,BETY-001,Beauty,34.97,39.83,0,0.0,34,1"
"2024-01-24,BETY-005,Beauty,41.22,39.9,0,0.0,17,1"
"2024-01-24,BETY-001,Beauty,34.08,44.0,1,0.29,68,1"
"2024-01-24,BOOK-004,Books,16.04,19.12,0,0.0,29,1"
"2024-01-24,BOOK-004,Books,14.14,9.1,1,0.19,46,1"
"2024-01-24,BOOK-003,Books,18.59,23.24,0,0.0,29,1"
"2024-01-24,GROC-002,Grocery,15.08,12.75,0,0.0,27,1"
"2024-01-24,GROC-003,Grocery,12.93,17.79,0,0.0,49,1"
"2024-01-24,GROC-003,Grocery,14.17,12.72,1,0.38,80,1"
"2024-01-24,FURN-004,Furniture,461.29,468.49,1,0.38,20,1"
"2024-01-24,FURN-002,Furniture,361.26,365.37,0,0.0,11,1"
"2024-01-24,FURN-004,Furniture,345.66,351.34,0,0.0,12,1"
"2024-01-24,GARD-003,Garden,57.47,51.49,0,0.0,12,1"
"2024-01-24,GARD-003,Garden,54.78,63.32,1,0.37,45,1"
"2024-01-24,GARD-002,Garden,52.72,61.2,1,0.28,42,1"
"2024-01-25,ELEC-005,Electronics,323.68,328.09,0,0.0,16,1"
"2024-01-25,ELEC-004,Electronics,277.92,274.11,1,0.28,31,1"
"2024-01-25,ELEC-005,Electronics,323.25,314.79,0,0.0,13,1"
"2024-01-25,APRL-005,Apparel,45.53,42.62,0,0.0,34,1"
"2024-01-25,APRL-001,Apparel,45.37,53.44,1,0.39,106,1"
"2024-01-25,APRL-001,Apparel,56.18,59.72,0,0.0,32,1"
"2024-01-25,HOME-001,Home_Goods,64.4,60.32,0,0.0,24,1"
"2024-01-25,HOME-004,Home_Goods,70.89,63.24,1,0.1,29,1"
"2024-01-25,TOYS-004,Toys,29.22,22.45,1,0.11,12,1"
"2024-01-25,TOYS-002,Toys,34.72,27.15,0,0.0,8,1"
"2024-01-25,TOYS-002,Toys,29.29,31.44,1,0.12,18,1"
"2024-01-25,SPRT-004,Sports,91.88,101.6,0,0.0,22,1"
"2024-01-25,SPRT-001,Sports,90.64,94.56,0,0.0,19,1"
"2024-01-25,BETY-002,Beauty,33.68,41.09,0,0.0,32,1"
"2024-01-25,BETY-005,Beauty,37.95,37.86,0,0.0,20,1"
"2024-01-25,BETY-002,Beauty,35.18,27.47,0,0.0,24,1"
"2024-01-25,BOOK-001,Books,23.51,29.04,0,0.0,21,1"
"2024-01-25,BOOK-003,Books,18.74,19.96,0,0.0,28,1"
"2024-01-25,BOOK-004,Books,22.82,27.44,0,0.0,22,1"
"2024-01-25,GROC-001,Grocery,14.99,9.06,1,0.2,47,1"
"2024-01-25,GROC-005,Grocery,9.47,16.57,0,0.0,76,1"
"2024-01-25,FURN-001,Furniture,444.53,452.57,1,0.12,12,1"
"2024-01-25,FURN-004,Furniture,351.26,356.12,0,0.0,12,1"
"2024-01-25,GARD-005,Garden,53.76,54.03,0,0.0,17,1"
"2024-01-25,GARD-005,Garden,56.48,52.9,1,0.22,21,1"
"2024-01-26,ELEC-004,Electronics,295.42,299.88,0,0.0,19,1"
"2024-01-26,ELEC-003,Electronics,286.92,293.55,0,0.0,18,1"
"2024-01-26,APRL-004,Apparel,40.91,32.98,1,0.3,74,1"
"2024-01-26,APRL-002,Apparel,54.64,59.67,0,0.0,31,1"
"2024-01-26,HOME-003,Home_Goods,84.13,86.54,0,0.0,20,1"
"2024-01-26,HOME-001,Home_Goods,74.41,72.22,1,0.19,32,1"
"2024-01-26,TOYS-002,Toys,34.84,36.41,0,0.0,10,1"
"2024-01-26,TOYS-002,Toys,27.72,31.98,0,0.0,16,1"
"2024-01-26,SPRT-005,Sports,77.6,76.09,0,0.0,20,1"
"2024-01-26,SPRT-001,Sports,92.39,85.06,0,0.0,15,1"
"2024-01-26,BETY-001,Beauty,31.58,35.43,0,0.0,40,1"
"2024-01-26,BETY-005,Beauty,32.37,27.76,1,0.34,55,1"
"2024-01-26,BETY-004,Beauty,39.86,31.12,0,0.0,20,1"
"2024-01-26,BOOK-004,Books,21.74,26.69,1,0.18,33,1"
"2024-01-26,BOOK-005,Books,22.79,17.66,0,0.0,13,1"
"2024-01-26,BOOK-002,Books,21.84,20.42,1,0.28,34,1"
"2024-01-26,GROC-005,Grocery,14.6,21.5,1,0.3,74,1"
"2024-01-26,GROC-003,Grocery,15.99,12.52,0,0.0,29,1"
"2024-01-26,FURN-003,Furniture,473.64,468.47,1,0.24,9,1"
"2024-01-26,FURN-004,Furniture,457.76,464.74,0,0.0,7,1"
"2024-01-26,FURN-004,Furniture,422.15,416.79,1,0.37,18,1"
"2024-01-26,GARD-004,Garden,43.47,50.22,0,0.0,26,1"
"2024-01-26,GARD-005,Garden,64.11,65.85,0,0.0,16,1"
"2024-01-26,GARD-003,Garden,53.56,57.71,0,0.0,17,1"
"2024-01-27,ELEC-003,Electronics,341.91,338.75,0,0.0,12,1"
"2024-01-27,ELEC-003,Electronics,293.31,293.19,0,0.0,16,1"
"2024-01-27,APRL-001,Apparel,49.08,58.06,0,0.0,40,1"
"2024-01-27,APRL-002,Apparel,41.2,49.7,0,0.0,47,1"
"2024-01-27,APRL-003,Apparel,52.94,55.92,0,0.0,33,1"
"2024-01-27,HOME-004,Home_Goods,76.41,70.5,1,0.3,46,1"
"2024-01-27,HOME-002,Home_Goods,64.57,70.16,0,0.0,40,1"
"2024-01-27,HOME-004,Home_Goods,77.65,81.36,0,0.0,30,1"
"2024-01-27,TOYS-005,Toys,23.81,25.26,0,0.0,25,1"
"2024-01-27,TOYS-002,Toys,32.61,24.51,0,0.0,11,1"
"2024-01-27,TOYS-005,Toys,27.85,19.54,0,0.0,15,1"
"2024-01-27,SPRT-003,Sports,77.45,84.71,0,0.0,28,1"
"2024-01-27,SPRT-005,Sports,101.0,108.69,1,0.17,28,1"
"2024-01-27,SPRT-001,Sports,93.91,103.37,0,0.0,25,1"
"2024-01-27,BETY-004,Beauty,32.71,31.42,0,0.0,30,1"
"2024-01-27,BETY-002,Beauty,41.57,33.27,0,0.0,17,1"
"2024-01-27,BETY-004,Beauty,30.02,29.52,1,0.43,89,1"
"2024-01-27,BOOK-005,Books,19.3,29.0,1,0.14,35,1"
"2024-01-27,BOOK-003,Books,17.26,13.25,1,0.15,34,1"
"2024-01-27,GROC-004,Grocery,13.39,4.64,1,0.38,95,1"
"2024-01-27,GROC-002,Grocery,14.63,18.77,0,0.0,41,1"
"2024-01-27,FURN-002,Furniture,399.83,392.71,0,0.0,8,1"
"2024-01-27,FURN-001,Furniture,390.26,399.95,0,0.0,12,1"
"2024-01-27,FURN-005,Furniture,386.79,385.96,0,0.0,9,1"
"2024-01-27,GARD-004,Garden,61.93,69.17,0,0.0,18,1"
"2024-01-27,GARD-005,Garden,67.24,75.03,0,0.0,14,1"
"2024-01-28,ELEC-005,Electronics,323.16,323.02,0,0.0,15,1"
"2024-01-28,ELEC-001,Electronics,334.98,333.12,0,0.0,13,1"
"2024-01-28,ELEC-001,Electronics,300.39,308.45,0,0.0,23,1"
"2024-01-28,APRL-003,Apparel,53.72,53.98,0,0.0,35,1"
"2024-01-28,APRL-004,Apparel,50.05,47.5,0,0.0,27,1"
"2024-01-28,APRL-004,Apparel,42.31,49.39,0,0.0,50,1"
"2024-01-28,HOME-005,Home_Goods,81.3,82.47,0,0.0,29,1"
"2024-01-28,HOME-003,Home_Goods,92.17,100.05,0,0.0,23,1"
"2024-01-28,HOME-005,Home_Goods,87.88,81.38,0,0.0,16,1"
"2024-01-28,TOYS-005,Toys,34.61,29.6,0,0.0,8,1"
"2024-01-28,TOYS-002,Toys,33.39,35.94,0,0.0,12,1"
"2024-01-28,TOYS-001,Toys,29.82,23.81,0,0.0,11,1"
"2024-01-28,SPRT-005,Sports,106.79,108.99,0,0.0,21,1"
"2024-01-28,SPRT-005,Sports,87.72,87.05,0,0.0,17,1"
"2024-01-28,BETY-002,Beauty,35.19,39.28,0,0.0,33,1"
"2024-01-28,BETY-002,Beauty,30.06,20.67,1,0.22,56,1"
"2024-01-28,BETY-004,Beauty,37.55,36.92,0,0.0,21,1"
"2024-01-28,BOOK-004,Books,16.78,23.84,0,0.0,42,1"
"2024-01-28,BOOK-004,Books,14.25,13.23,1,0.12,49,1"
"2024-01-28,BOOK-001,Books,20.08,15.7,1,0.23,40,1"
"2024-01-28,GROC-003,Grocery,14.01,6.52,0,0.0,34,1"
"2024-01-28,GROC-005,Grocery,14.85,21.55,0,0.0,43,1"
"2024-01-28,GROC-005,Grocery,14.0,12.62,1,0.2,58,1"
"2024-01-28,FURN-001,Furniture,373.83,369.71,1,0.32,21,1"
"2024-01-28,FURN-003,Furniture,352.85,348.76,0,0.0,10,1"
"2024-01-28,FURN-004,Furniture,434.86,430.41,0,0.0,8,1"
"2024-01-28,GARD-002,Garden,60.4,64.53,0,0.0,21,1"
"2024-01-28,GARD-002,Garden,49.45,42.3,0,0.0,20,1"
"2024-01-28,GARD-002,Garden,51.08,57.78,0,0.0,21,1"
"2024-01-29,ELEC-002,Electronics,341.86,333.1,1,0.16,17,1"
"2024-01-29,ELEC-005,Electronics,293.67,293.7,1,0.26,37,1"
"2024-01-29,ELEC-002,Electronics,313.75,309.21,1,0.2,18,1"
"2024-01-29,APRL-001,Apparel,39.14,33.39,0,0.0,37,1"
"2024-01-29,APRL-002,Apparel,56.12,53.26,0,0.0,21,1"
"2024-01-29,HOME-001,Home_Goods,77.2,81.8,0,0.0,26,1"
"2024-01-29,HOME-004,Home_Goods,88.93,81.33,0,0.0,15,1"
"2024-01-29,HOME-005,Home_Goods,78.78,74.78,0,0.0,18,1"
"2024-01-29,TOYS-001,Toys,27.35,24.45,1,0.18,15,1"
"2024-01-29,TOYS-003,Toys,35.47,41.89,0,0.0,11,1"
"2024-01-29,SPRT-002,Sports,91.42,100.28,1,0.19,35,1"
"2024-01-29,SPRT-002,Sports,92.07,91.35,1,0.44,46,1"
"2024-01-29,BETY-003,Beauty,36.42,41.2,1,0.33,66,1"
"2024-01-29,BETY-004,Beauty,40.6,46.39,0,0.0,24,1"
"2024-01-29,BOOK-004,Books,23.84,19.03,0,0.0,14,1"
"2024-01-29,BOOK-002,Books,14.5,5.56,0,0.0,29,1"
"2024-01-29,GROC-005,Grocery,12.91,7.97,0,0.0,35,1"
"2024-01-29,GROC-005,Grocery,13.96,5.49,0,0.0,35,1"
"2024-01-29,GROC-001,Grocery,10.63,4.81,1,0.26,93,1"
"2024-01-29,FURN-003,Furniture,357.19,354.81,0,0.0,9,1"
"2024-01-29,FURN-003,Furniture,441.23,436.74,1,0.11,8,1"
"2024-01-29,FURN-002,Furniture,426.58,427.21,1,0.27,16,1"
"2024-01-29,GARD-003,Garden,58.91,68.33,0,0.0,17,1"
"2024-01-29,GARD-005,Garden,48.1,42.88,0,0.0,18,1"
